date,region,product,orders,revenue,users,customer
2025-07-03,North,Alpha,20,1040.1,60,Cust_140
2025-07-03,North,Beta,22,1524.66,38,Cust_140
2025-07-03,North,Gamma,18,1714.27,39,Cust_167
2025-07-03,South,Alpha,23,2083.41,58,Cust_168
2025-07-03,South,Beta,12,1087.49,38,Cust_083
2025-07-03,South,Gamma,21,2268.76,52,Cust_159
2025-07-03,East,Alpha,20,1810.17,44,Cust_126
2025-07-03,East,Beta,20,1337.32,35,Cust_061
2025-07-03,East,Gamma,22,1320.49,49,Cust_161
2025-07-03,West,Alpha,12,1403.16,50,Cust_014
2025-07-03,West,Beta,23,2155.33,35,Cust_152
2025-07-03,West,Gamma,22,853.87,49,Cust_178
2025-07-04,North,Alpha,17,781.91,49,Cust_161
2025-07-04,North,Beta,19,894.82,41,Cust_134
2025-07-04,North,Gamma,30,2440.25,48,Cust_109
2025-07-04,South,Alpha,15,1466.4,47,Cust_086
2025-07-04,South,Beta,25,658.78,31,Cust_149
2025-07-04,South,Gamma,25,1626.36,52,Cust_113
2025-07-04,East,Alpha,24,1124.81,49,Cust_050
2025-07-04,East,Beta,25,1902.34,60,Cust_112
2025-07-04,East,Gamma,20,1969.34,53,Cust_103
2025-07-04,West,Alpha,14,770.82,52,Cust_091
2025-07-04,West,Beta,13,971.68,49,Cust_030
2025-07-04,West,Gamma,30,3379.76,50,Cust_069
2025-07-05,North,Alpha,18,792.26,37,Cust_183
2025-07-05,North,Beta,21,1885.1,42,Cust_025
2025-07-05,North,Gamma,27,2342.41,42,Cust_147
2025-07-05,South,Alpha,25,1369.05,51,Cust_046
2025-07-05,South,Beta,18,1602.71,53,Cust_094
2025-07-05,South,Gamma,15,303.89,59,Cust_099
2025-07-05,East,Alpha,15,855.71,50,Cust_078
2025-07-05,East,Beta,19,449.7,44,Cust_111
2025-07-05,East,Gamma,25,576.18,59,Cust_115
2025-07-05,West,Alpha,16,923.65,43,Cust_044
2025-07-05,West,Beta,16,1078.35,47,Cust_146
2025-07-05,West,Gamma,13,1022.89,55,Cust_083
2025-07-06,North,Alpha,18,1979.37,52,Cust_059
2025-07-06,North,Beta,16,564.57,44,Cust_075
2025-07-06,North,Gamma,13,332.35,58,Cust_031
2025-07-06,South,Alpha,13,1520.31,59,Cust_113
2025-07-06,South,Beta,20,2041.72,55,Cust_026
2025-07-06,South,Gamma,17,657.97,46,Cust_020
2025-07-06,East,Alpha,16,1296.99,45,Cust_139
2025-07-06,East,Beta,28,2222.87,47,Cust_005
2025-07-06,East,Gamma,17,772.89,54,Cust_143
2025-07-06,West,Alpha,20,1097.74,63,Cust_178
2025-07-06,West,Beta,14,1593.68,42,Cust_040
2025-07-06,West,Gamma,23,2257.48,58,Cust_060
2025-07-07,North,Alpha,15,1521.86,53,Cust_132
2025-07-07,North,Beta,17,1501.07,49,Cust_032
2025-07-07,North,Gamma,19,1800.46,50,Cust_194
2025-07-07,South,Alpha,21,1730.9,53,Cust_192
2025-07-07,South,Beta,20,1546.3,54,Cust_033
2025-07-07,South,Gamma,18,559.14,58,Cust_184
2025-07-07,East,Alpha,20,1372.71,48,Cust_155
2025-07-07,East,Beta,22,1633.99,44,Cust_011
2025-07-07,East,Gamma,31,1324.79,48,Cust_107
2025-07-07,West,Alpha,15,1058.83,52,Cust_060
2025-07-07,West,Beta,21,2349.38,57,Cust_127
2025-07-07,West,Gamma,15,1210.07,48,Cust_040
2025-07-08,North,Alpha,14,511.73,43,Cust_001
2025-07-08,North,Beta,26,2057.32,48,Cust_137
2025-07-08,North,Gamma,16,1285.95,40,Cust_090
2025-07-08,South,Alpha,28,1531.47,55,Cust_171
2025-07-08,South,Beta,16,584.82,56,Cust_154
2025-07-08,South,Gamma,14,399.49,52,Cust_179
2025-07-08,East,Alpha,16,648.22,43,Cust_030
2025-07-08,East,Beta,25,1235.11,55,Cust_113
2025-07-08,East,Gamma,19,674.96,43,Cust_103
2025-07-08,West,Alpha,24,2633.83,50,Cust_055
2025-07-08,West,Beta,15,1288.39,44,Cust_072
2025-07-08,West,Gamma,15,657.27,39,Cust_078
2025-07-09,North,Alpha,21,2441.56,65,Cust_142
2025-07-09,North,Beta,17,362.1,38,Cust_147
2025-07-09,North,Gamma,14,1180.1,53,Cust_130
2025-07-09,South,Alpha,18,1855.18,47,Cust_137
2025-07-09,South,Beta,19,2182.06,56,Cust_158
2025-07-09,South,Gamma,20,1999.71,48,Cust_014
2025-07-09,East,Alpha,23,1385.87,44,Cust_004
2025-07-09,East,Beta,23,2351.94,51,Cust_041
2025-07-09,East,Gamma,17,1447.41,58,Cust_106
2025-07-09,West,Alpha,14,653.1,55,Cust_053
2025-07-09,West,Beta,19,1365.94,34,Cust_107
2025-07-09,West,Gamma,15,1456.48,37,Cust_011
2025-07-10,North,Alpha,18,894.82,51,Cust_111
2025-07-10,North,Beta,30,2051.26,45,Cust_081
2025-07-10,North,Gamma,20,1068.49,56,Cust_040
2025-07-10,South,Alpha,23,2043.33,49,Cust_131
2025-07-10,South,Beta,12,1401.24,46,Cust_049
2025-07-10,South,Gamma,19,1409.61,59,Cust_149
2025-07-10,East,Alpha,24,2009.36,53,Cust_109
2025-07-10,East,Beta,22,1734.18,49,Cust_079
2025-07-10,East,Gamma,23,2586.11,49,Cust_167
2025-07-10,West,Alpha,19,1604.64,53,Cust_108
2025-07-10,West,Beta,14,1254.8,47,Cust_108
2025-07-10,West,Gamma,21,1550.64,53,Cust_161
2025-07-11,North,Alpha,26,1125.69,51,Cust_123
2025-07-11,North,Beta,24,1631.7,53,Cust_121
2025-07-11,North,Gamma,24,1491.26,55,Cust_003
2025-07-11,South,Alpha,19,2000.36,55,Cust_176
2025-07-11,South,Beta,19,1671.33,56,Cust_198
2025-07-11,South,Gamma,21,2497.29,55,Cust_072
2025-07-11,East,Alpha,29,2342.44,50,Cust_057
2025-07-11,East,Beta,16,1567.34,47,Cust_047
2025-07-11,East,Gamma,16,1275.64,50,Cust_163
2025-07-11,West,Alpha,24,849.35,57,Cust_120
2025-07-11,West,Beta,23,2518.32,59,Cust_184
2025-07-11,West,Gamma,17,1850.87,57,Cust_005
2025-07-12,North,Alpha,23,1041.09,34,Cust_037
2025-07-12,North,Beta,16,441.81,58,Cust_062
2025-07-12,North,Gamma,21,1150.4,54,Cust_033
2025-07-12,South,Alpha,22,2348.05,54,Cust_089
2025-07-12,South,Beta,28,2517.17,43,Cust_045
2025-07-12,South,Gamma,26,2667.12,41,Cust_158
2025-07-12,East,Alpha,27,2041.69,56,Cust_194
2025-07-12,East,Beta,17,2008.02,53,Cust_188
2025-07-12,East,Gamma,14,305.8,49,Cust_156
2025-07-12,West,Alpha,23,1152.22,54,Cust_138
2025-07-12,West,Beta,20,549.39,54,Cust_180
2025-07-12,West,Gamma,24,533.1,46,Cust_179
2025-07-13,North,Alpha,16,574.3,49,Cust_099
2025-07-13,North,Beta,19,1890.14,54,Cust_130
2025-07-13,North,Gamma,24,795.2,61,Cust_084
2025-07-13,South,Alpha,19,2249.56,48,Cust_015
2025-07-13,South,Beta,23,2456.68,55,Cust_027
2025-07-13,South,Gamma,33,3526.46,56,Cust_174
2025-07-13,East,Alpha,20,1993.6,70,Cust_015
2025-07-13,East,Beta,20,650.37,54,Cust_166
2025-07-13,East,Gamma,16,1362.43,46,Cust_072
2025-07-13,West,Alpha,17,359.75,37,Cust_110
2025-07-13,West,Beta,22,2535.83,61,Cust_179
2025-07-13,West,Gamma,13,1542.66,41,Cust_086
2025-07-14,North,Alpha,16,1561.29,64,Cust_033
2025-07-14,North,Beta,26,2663.74,47,Cust_166
2025-07-14,North,Gamma,21,2101.23,43,Cust_049
2025-07-14,South,Alpha,30,3288.66,52,Cust_160
2025-07-14,South,Beta,30,2950.27,52,Cust_084
2025-07-14,South,Gamma,21,2066.05,50,Cust_188
2025-07-14,East,Alpha,23,598.81,44,Cust_045
2025-07-14,East,Beta,21,1407.38,55,Cust_053
2025-07-14,East,Gamma,22,1661.8,55,Cust_096
2025-07-14,West,Alpha,20,563.05,48,Cust_182
2025-07-14,West,Beta,19,1761.62,55,Cust_004
2025-07-14,West,Gamma,23,1621.14,51,Cust_105
2025-07-15,North,Alpha,19,1304.67,48,Cust_115
2025-07-15,North,Beta,17,992.54,49,Cust_099
2025-07-15,North,Gamma,24,1924.45,53,Cust_002
2025-07-15,South,Alpha,20,2141.5,49,Cust_084
2025-07-15,South,Beta,21,1241.27,71,Cust_005
2025-07-15,South,Gamma,18,595.57,44,Cust_014
2025-07-15,East,Alpha,18,1564.9,41,Cust_008
2025-07-15,East,Beta,22,807.49,42,Cust_165
2025-07-15,East,Gamma,18,1767.22,54,Cust_111
2025-07-15,West,Alpha,26,810.99,45,Cust_037
2025-07-15,West,Beta,29,934.12,49,Cust_069
2025-07-15,West,Gamma,13,1154.67,48,Cust_043
2025-07-16,North,Alpha,16,868.25,51,Cust_126
2025-07-16,North,Beta,17,683.15,39,Cust_096
2025-07-16,North,Gamma,16,1885.81,47,Cust_145
2025-07-16,South,Alpha,24,2389.22,62,Cust_031
2025-07-16,South,Beta,22,1872.71,40,Cust_192
2025-07-16,South,Gamma,19,1866.53,51,Cust_068
2025-07-16,East,Alpha,22,2476.48,49,Cust_141
2025-07-16,East,Beta,24,2442.8,40,Cust_089
2025-07-16,East,Gamma,18,1457.7,51,Cust_093
2025-07-16,West,Alpha,19,1089.18,44,Cust_099
2025-07-16,West,Beta,15,1439.02,50,Cust_072
2025-07-16,West,Gamma,20,451.28,47,Cust_048
2025-07-17,North,Alpha,21,1696.6,56,Cust_108
2025-07-17,North,Beta,31,1226.91,61,Cust_051
2025-07-17,North,Gamma,18,1234.57,45,Cust_027
2025-07-17,South,Alpha,28,2186.61,38,Cust_002
2025-07-17,South,Beta,17,547.21,42,Cust_074
2025-07-17,South,Gamma,24,1188.67,57,Cust_184
2025-07-17,East,Alpha,32,3219.18,51,Cust_106
2025-07-17,East,Beta,13,1089.38,50,Cust_026
2025-07-17,East,Gamma,16,977.65,47,Cust_037
2025-07-17,West,Alpha,17,1787.0,54,Cust_147
2025-07-17,West,Beta,22,1730.54,42,Cust_161
2025-07-17,West,Gamma,16,357.82,53,Cust_160
2025-07-18,North,Alpha,22,1830.43,35,Cust_064
2025-07-18,North,Beta,14,846.05,48,Cust_024
2025-07-18,North,Gamma,14,1294.07,52,Cust_036
2025-07-18,South,Alpha,15,639.98,47,Cust_049
2025-07-18,South,Beta,25,674.83,53,Cust_050
2025-07-18,South,Gamma,22,1445.09,43,Cust_172
2025-07-18,East,Alpha,22,2047.43,49,Cust_044
2025-07-18,East,Beta,22,815.05,48,Cust_055
2025-07-18,East,Gamma,24,2075.79,44,Cust_104
2025-07-18,West,Alpha,24,2091.74,39,Cust_032
2025-07-18,West,Beta,14,1374.84,54,Cust_151
2025-07-18,West,Gamma,17,488.99,64,Cust_075
2025-07-19,North,Alpha,25,2855.97,59,Cust_150
2025-07-19,North,Beta,25,2826.49,40,Cust_035
2025-07-19,North,Gamma,22,2027.13,41,Cust_014
2025-07-19,South,Alpha,12,448.23,54,Cust_020
2025-07-19,South,Beta,21,1078.83,52,Cust_080
2025-07-19,South,Gamma,24,1686.16,48,Cust_117
2025-07-19,East,Alpha,14,988.55,44,Cust_012
2025-07-19,East,Beta,32,1637.81,50,Cust_060
2025-07-19,East,Gamma,25,544.22,52,Cust_031
2025-07-19,West,Alpha,19,2270.25,41,Cust_190
2025-07-19,West,Beta,17,1515.75,52,Cust_040
2025-07-19,West,Gamma,25,1265.63,53,Cust_178
2025-07-20,North,Alpha,19,1078.74,48,Cust_086
2025-07-20,North,Beta,32,1068.17,48,Cust_149
2025-07-20,North,Gamma,24,1764.74,43,Cust_181
2025-07-20,South,Alpha,20,1495.92,49,Cust_183
2025-07-20,South,Beta,14,1490.52,44,Cust_180
2025-07-20,South,Gamma,26,3006.18,41,Cust_120
2025-07-20,East,Alpha,17,1083.93,45,Cust_058
2025-07-20,East,Beta,16,1640.21,50,Cust_177
2025-07-20,East,Gamma,21,1508.66,41,Cust_193
2025-07-20,West,Alpha,19,452.24,55,Cust_179
2025-07-20,West,Beta,12,1387.8,55,Cust_110
2025-07-20,West,Gamma,29,1609.04,48,Cust_096
2025-07-21,North,Alpha,12,339.14,50,Cust_136
2025-07-21,North,Beta,24,1396.66,43,Cust_126
2025-07-21,North,Gamma,17,1971.71,49,Cust_010
2025-07-21,South,Alpha,24,2831.93,52,Cust_095
2025-07-21,South,Beta,20,713.28,33,Cust_146
2025-07-21,South,Gamma,16,1011.32,49,Cust_022
2025-07-21,East,Alpha,17,1489.17,50,Cust_149
2025-07-21,East,Beta,17,1804.33,44,Cust_149
2025-07-21,East,Gamma,21,533.1,46,Cust_089
2025-07-21,West,Alpha,29,1057.96,41,Cust_027
2025-07-21,West,Beta,32,1122.16,47,Cust_165
2025-07-21,West,Gamma,21,1044.85,51,Cust_039
2025-07-22,North,Alpha,21,1330.98,42,Cust_072
2025-07-22,North,Beta,16,1906.9,39,Cust_106
2025-07-22,North,Gamma,22,2073.17,57,Cust_066
2025-07-22,South,Alpha,18,1357.61,47,Cust_070
2025-07-22,South,Beta,18,1659.73,60,Cust_037
2025-07-22,South,Gamma,22,832.42,42,Cust_017
2025-07-22,East,Alpha,21,1768.88,36,Cust_055
2025-07-22,East,Beta,23,1579.17,52,Cust_188
2025-07-22,East,Gamma,25,692.65,35,Cust_030
2025-07-22,West,Alpha,25,1433.66,40,Cust_146
2025-07-22,West,Beta,18,1802.46,56,Cust_118
2025-07-22,West,Gamma,22,1839.59,56,Cust_198
2025-07-23,North,Alpha,16,1887.43,42,Cust_094
2025-07-23,North,Beta,25,1795.2,46,Cust_170
2025-07-23,North,Gamma,25,1442.29,49,Cust_149
2025-07-23,South,Alpha,19,633.61,38,Cust_163
2025-07-23,South,Beta,19,1834.47,42,Cust_188
2025-07-23,South,Gamma,19,1276.91,33,Cust_135
2025-07-23,East,Alpha,16,1535.04,49,Cust_044
2025-07-23,East,Beta,15,369.75,52,Cust_021
2025-07-23,East,Gamma,20,1094.69,61,Cust_148
2025-07-23,West,Alpha,18,1777.88,53,Cust_021
2025-07-23,West,Beta,16,636.96,51,Cust_089
2025-07-23,West,Gamma,15,1380.01,48,Cust_086
2025-07-24,North,Alpha,21,661.01,59,Cust_169
2025-07-24,North,Beta,24,1950.96,44,Cust_074
2025-07-24,North,Gamma,25,1655.74,48,Cust_086
2025-07-24,South,Alpha,17,530.29,57,Cust_032
2025-07-24,South,Beta,17,901.37,56,Cust_120
2025-07-24,South,Gamma,14,506.27,45,Cust_168
2025-07-24,East,Alpha,19,1403.53,50,Cust_180
2025-07-24,East,Beta,19,557.48,49,Cust_012
2025-07-24,East,Gamma,20,1985.71,52,Cust_055
2025-07-24,West,Alpha,22,2413.31,50,Cust_198
2025-07-24,West,Beta,24,2537.23,61,Cust_040
2025-07-24,West,Gamma,20,466.77,47,Cust_176
2025-07-25,North,Alpha,15,1222.95,57,Cust_016
2025-07-25,North,Beta,14,732.22,53,Cust_069
2025-07-25,North,Gamma,21,1930.64,60,Cust_133
2025-07-25,South,Alpha,34,1688.07,62,Cust_060
2025-07-25,South,Beta,17,1736.78,49,Cust_131
2025-07-25,South,Gamma,26,1155.28,40,Cust_161
2025-07-25,East,Alpha,16,876.71,49,Cust_185
2025-07-25,East,Beta,19,1782.33,45,Cust_125
2025-07-25,East,Gamma,22,1949.92,37,Cust_148
2025-07-25,West,Alpha,16,766.84,53,Cust_153
2025-07-25,West,Beta,16,429.61,56,Cust_142
2025-07-25,West,Gamma,27,2719.97,53,Cust_151
2025-07-26,North,Alpha,15,869.25,44,Cust_190
2025-07-26,North,Beta,13,314.63,45,Cust_083
2025-07-26,North,Gamma,21,1538.62,53,Cust_120
2025-07-26,South,Alpha,23,682.03,44,Cust_120
2025-07-26,South,Beta,17,466.21,44,Cust_041
2025-07-26,South,Gamma,25,1983.05,60,Cust_183
2025-07-26,East,Alpha,20,970.58,48,Cust_050
2025-07-26,East,Beta,21,949.85,44,Cust_189
2025-07-26,East,Gamma,19,1027.55,42,Cust_021
2025-07-26,West,Alpha,22,1985.79,44,Cust_028
2025-07-26,West,Beta,16,1873.23,45,Cust_091
2025-07-26,West,Gamma,23,1918.44,37,Cust_145
2025-07-27,North,Alpha,27,1808.03,49,Cust_099
2025-07-27,North,Beta,15,721.02,43,Cust_049
2025-07-27,North,Gamma,8,431.09,57,Cust_062
2025-07-27,South,Alpha,19,907.86,57,Cust_017
2025-07-27,South,Beta,14,990.38,59,Cust_011
2025-07-27,South,Gamma,28,1651.64,54,Cust_189
2025-07-27,East,Alpha,17,1963.6,57,Cust_091
2025-07-27,East,Beta,25,2678.99,45,Cust_161
2025-07-27,East,Gamma,19,609.95,48,Cust_076
2025-07-27,West,Alpha,12,1370.07,54,Cust_194
2025-07-27,West,Beta,26,1825.6,41,Cust_039
2025-07-27,West,Gamma,26,833.45,61,Cust_144
2025-07-28,North,Alpha,23,1492.36,38,Cust_101
2025-07-28,North,Beta,14,760.43,55,Cust_028
2025-07-28,North,Gamma,18,1087.02,38,Cust_122
2025-07-28,South,Alpha,21,1226.9,49,Cust_041
2025-07-28,South,Beta,19,1486.18,47,Cust_100
2025-07-28,South,Gamma,18,1281.03,42,Cust_165
2025-07-28,East,Alpha,26,921.6,53,Cust_126
2025-07-28,East,Beta,21,2198.99,51,Cust_184
2025-07-28,East,Gamma,23,1576.86,69,Cust_155
2025-07-28,West,Alpha,19,975.09,41,Cust_170
2025-07-28,West,Beta,27,3120.98,46,Cust_196
2025-07-28,West,Gamma,13,457.06,49,Cust_109
2025-07-29,North,Alpha,19,872.74,43,Cust_174
2025-07-29,North,Beta,22,2267.51,51,Cust_191
2025-07-29,North,Gamma,14,1156.73,50,Cust_017
2025-07-29,South,Alpha,23,1209.39,57,Cust_085
2025-07-29,South,Beta,14,1118.77,47,Cust_149
2025-07-29,South,Gamma,23,592.8,54,Cust_012
2025-07-29,East,Alpha,20,1909.24,50,Cust_102
2025-07-29,East,Beta,20,1282.45,52,Cust_179
2025-07-29,East,Gamma,27,1737.33,52,Cust_135
2025-07-29,West,Alpha,31,958.72,59,Cust_113
2025-07-29,West,Beta,17,870.23,45,Cust_175
2025-07-29,West,Gamma,23,2052.82,41,Cust_194
2025-07-30,North,Alpha,18,1311.44,38,Cust_067
2025-07-30,North,Beta,23,2163.1,41,Cust_133
2025-07-30,North,Gamma,26,791.45,48,Cust_128
2025-07-30,South,Alpha,23,1164.12,51,Cust_173
2025-07-30,South,Beta,23,692.16,59,Cust_145
2025-07-30,South,Gamma,20,1814.17,34,Cust_013
2025-07-30,East,Alpha,22,2339.48,48,Cust_120
2025-07-30,East,Beta,19,990.84,49,Cust_158
2025-07-30,East,Gamma,18,581.26,60,Cust_190
2025-07-30,West,Alpha,19,1433.85,53,Cust_178
2025-07-30,West,Beta,24,1728.41,41,Cust_012
2025-07-30,West,Gamma,20,667.66,53,Cust_049
2025-07-31,North,Alpha,17,1208.92,34,Cust_038
2025-07-31,North,Beta,27,1800.81,47,Cust_064
2025-07-31,North,Gamma,17,952.4,45,Cust_172
2025-07-31,South,Alpha,21,2400.27,48,Cust_056
2025-07-31,South,Beta,32,2838.46,50,Cust_120
2025-07-31,South,Gamma,22,999.31,59,Cust_024
2025-07-31,East,Alpha,23,702.34,56,Cust_042
2025-07-31,East,Beta,13,760.66,59,Cust_146
2025-07-31,East,Gamma,22,446.34,59,Cust_141
2025-07-31,West,Alpha,19,1085.21,59,Cust_100
2025-07-31,West,Beta,22,1089.66,41,Cust_018
2025-07-31,West,Gamma,20,570.68,51,Cust_074
2025-08-01,North,Alpha,18,583.86,48,Cust_111
2025-08-01,North,Beta,18,840.02,56,Cust_016
2025-08-01,North,Gamma,24,2822.43,40,Cust_187
2025-08-01,South,Alpha,18,687.13,49,Cust_153
2025-08-01,South,Beta,24,1315.43,47,Cust_043
2025-08-01,South,Gamma,22,2374.36,54,Cust_008
2025-08-01,East,Alpha,19,955.54,36,Cust_098
2025-08-01,East,Beta,21,545.4,54,Cust_104
2025-08-01,East,Gamma,29,3454.85,37,Cust_059
2025-08-01,West,Alpha,23,2520.97,58,Cust_083
2025-08-01,West,Beta,22,1923.09,45,Cust_052
2025-08-01,West,Gamma,18,1329.86,36,Cust_026
2025-08-02,North,Alpha,14,1163.29,49,Cust_178
2025-08-02,North,Beta,17,942.26,52,Cust_190
2025-08-02,North,Gamma,19,1202.35,33,Cust_093
2025-08-02,South,Alpha,20,1748.7,50,Cust_070
2025-08-02,South,Beta,13,907.71,48,Cust_190
2025-08-02,South,Gamma,21,1337.69,52,Cust_118
2025-08-02,East,Alpha,25,1387.6,54,Cust_080
2025-08-02,East,Beta,15,1377.5,44,Cust_039
2025-08-02,East,Gamma,21,2067.28,47,Cust_171
2025-08-02,West,Alpha,15,1512.41,45,Cust_093
2025-08-02,West,Beta,20,637.01,45,Cust_155
2025-08-02,West,Gamma,30,2138.16,50,Cust_148
2025-08-03,North,Alpha,30,1671.36,56,Cust_181
2025-08-03,North,Beta,18,792.72,39,Cust_041
2025-08-03,North,Gamma,8,300.18,59,Cust_068
2025-08-03,South,Alpha,21,1638.19,50,Cust_147
2025-08-03,South,Beta,14,1545.26,58,Cust_132
2025-08-03,South,Gamma,21,956.15,46,Cust_046
2025-08-03,East,Alpha,16,430.41,64,Cust_195
2025-08-03,East,Beta,13,321.93,55,Cust_024
2025-08-03,East,Gamma,22,2366.94,51,Cust_023
2025-08-03,West,Alpha,28,2090.76,51,Cust_188
2025-08-03,West,Beta,20,2346.16,44,Cust_061
2025-08-03,West,Gamma,19,478.61,43,Cust_164
2025-08-04,North,Alpha,23,1432.05,46,Cust_025
2025-08-04,North,Beta,16,520.57,48,Cust_022
2025-08-04,North,Gamma,18,1549.83,38,Cust_032
2025-08-04,South,Alpha,15,1175.66,66,Cust_017
2025-08-04,South,Beta,21,1920.29,56,Cust_065
2025-08-04,South,Gamma,23,2696.57,49,Cust_015
2025-08-04,East,Alpha,23,2578.29,54,Cust_126
2025-08-04,East,Beta,18,453.41,41,Cust_084
2025-08-04,East,Gamma,23,1752.77,65,Cust_195
2025-08-04,West,Alpha,20,1174.47,61,Cust_043
2025-08-04,West,Beta,25,2259.25,44,Cust_083
2025-08-04,West,Gamma,23,1703.69,48,Cust_080
2025-08-05,North,Alpha,26,2600.01,51,Cust_123
2025-08-05,North,Beta,22,1136.41,57,Cust_072
2025-08-05,North,Gamma,16,1234.79,45,Cust_027
2025-08-05,South,Alpha,19,1198.03,60,Cust_120
2025-08-05,South,Beta,24,1518.64,54,Cust_194
2025-08-05,South,Gamma,16,1891.28,56,Cust_014
2025-08-05,East,Alpha,18,2006.52,51,Cust_169
2025-08-05,East,Beta,16,438.47,52,Cust_035
2025-08-05,East,Gamma,17,1456.49,37,Cust_020
2025-08-05,West,Alpha,17,1358.38,53,Cust_158
2025-08-05,West,Beta,22,1261.17,51,Cust_096
2025-08-05,West,Gamma,21,989.3,52,Cust_065
2025-08-06,North,Alpha,14,1137.16,53,Cust_028
2025-08-06,North,Beta,22,2499.79,51,Cust_138
2025-08-06,North,Gamma,19,738.23,39,Cust_054
2025-08-06,South,Alpha,18,511.74,57,Cust_155
2025-08-06,South,Beta,21,928.25,55,Cust_113
2025-08-06,South,Gamma,25,2778.8,61,Cust_178
2025-08-06,East,Alpha,23,2007.6,58,Cust_019
2025-08-06,East,Beta,20,1973.54,48,Cust_120
2025-08-06,East,Gamma,24,974.92,57,Cust_188
2025-08-06,West,Alpha,18,1559.63,56,Cust_189
2025-08-06,West,Beta,26,2687.47,50,Cust_107
2025-08-06,West,Gamma,29,2971.76,45,Cust_185
2025-08-07,North,Alpha,16,972.21,49,Cust_129
2025-08-07,North,Beta,24,2052.42,45,Cust_157
2025-08-07,North,Gamma,12,1037.06,54,Cust_069
2025-08-07,South,Alpha,19,864.28,55,Cust_088
2025-08-07,South,Beta,24,2673.09,66,Cust_177
2025-08-07,South,Gamma,26,1541.1,51,Cust_150
2025-08-07,East,Alpha,20,2168.75,47,Cust_158
2025-08-07,East,Beta,19,684.69,54,Cust_046
2025-08-07,East,Gamma,18,1133.3,55,Cust_134
2025-08-07,West,Alpha,24,1779.29,47,Cust_160
2025-08-07,West,Beta,26,1441.11,39,Cust_028
2025-08-07,West,Gamma,17,754.34,45,Cust_126
